Transisi Energi - Teman,Transisi Energi - Keluarga,Transisi Energi - Media Sosial,Transisi Energi - Pemerintah,Transisi Energi - Media Massa,Transisi Energi - Event,Transisi Energi - Buku,Transisi Energi - Internet,Transisi Energi - Lainnya,Transisi Energi - Tidak Tahu,Energi Baru Terbarukan - Teman,Energi Baru Terbarukan - Keluarga,Energi Baru Terbarukan - Media Sosial,Energi Baru Terbarukan - Pemerintah,Energi Baru Terbarukan - Media Massa,Energi Baru Terbarukan - Event,Energi Baru Terbarukan - Buku,Energi Baru Terbarukan - Internet,Energi Baru Terbarukan - Lainnya,Energi Baru Terbarukan - Tidak Tahu,Krisis Iklim/Perubahan Iklim - Teman,Krisis Iklim/Perubahan Iklim - Keluarga,Krisis Iklim/Perubahan Iklim - Media Sosial,Krisis Iklim/Perubahan Iklim - Pemerintah,Krisis Iklim/Perubahan Iklim - Media Massa,Krisis Iklim/Perubahan Iklim - Event,Krisis Iklim/Perubahan Iklim - Buku,Krisis Iklim/Perubahan Iklim - Internet,Krisis Iklim/Perubahan Iklim - Lainnya,Krisis Iklim/Perubahan Iklim - Tidak Tahu,Mineral Kritis - Teman,Mineral Kritis - Keluarga,Mineral Kritis - Media Sosial,Mineral Kritis - Pemerintah,Mineral Kritis - Media Massa,Mineral Kritis - Event,Mineral Kritis - Buku,Mineral Kritis - Internet,Mineral Kritis - Lainnya,Mineral Kritis - Tidak Tahu,Transisi Energi - Facebook,Transisi Energi - Twitter/ X,Transisi Energi - Instagram,Transisi Energi - Tik Tok,Transisi Energi - Whatsapp,Transisi Energi - Koran,Transisi Energi - Radio,Transisi Energi - Internet,Transisi Energi - Televisi,Transisi Energi - Lainnya,Transisi Energi - Tidak Tahu,Energi Baru Terbarukan - Facebook,Energi Baru Terbarukan - Twitter/ X,Energi Baru Terbarukan - Instagram,Energi Baru Terbarukan - Tik Tok,Energi Baru Terbarukan - Whatsapp,Energi Baru Terbarukan - Koran,Energi Baru Terbarukan - Radio,Energi Baru Terbarukan - Internet,Energi Baru Terbarukan - Televisi,Energi Baru Terbarukan - Lainnya,Energi Baru Terbarukan - Tidak Tahu,Krisis Iklim/Perubahan Iklim - Facebook,Krisis Iklim/Perubahan Iklim - Twitter/ X,Krisis Iklim/Perubahan Iklim - Instagram,Krisis Iklim/Perubahan Iklim - Tik Tok,Krisis Iklim/Perubahan Iklim - Whatsapp,Krisis Iklim/Perubahan Iklim - Koran,Krisis Iklim/Perubahan Iklim - Radio,Krisis Iklim/Perubahan Iklim - Internet,Krisis Iklim/Perubahan Iklim - Televisi,Krisis Iklim/Perubahan Iklim - Lainnya,Krisis Iklim/Perubahan Iklim - Tidak Tahu,Mineral Kritis - Facebook,Mineral Kritis - Twitter/ X,Mineral Kritis - Instagram,Mineral Kritis - Tik Tok,Mineral Kritis - Whatsapp,Mineral Kritis - Koran,Mineral Kritis - Radio,Mineral Kritis - Internet,Mineral Kritis - Televisi,Mineral Kritis - Lainnya,Mineral Kritis - Tidak Tahu
Teman,,Media Sosial,,,,,Internet,,,Teman,,Media Sosial,,,,,Internet,,,Teman,,Media Sosial,,,,,Internet,,,Teman,,Media Sosial,,,,,Internet,,,,,,,,,,Internet,,,,,,,,,,,Internet,,,,,,,,,,,Internet,,,,,,,,,,,Internet,,,
,,Media Sosial,,Media Massa,,,Internet,Lainnya,,,,Media Sosial,,Media Massa,,,,,,,,Media Sosial,,Media Massa,,,Internet,,,,,,,,,,,,Tidak Tahu,,,,,,,,,,,Tidak Tahu,Facebook,,Instagram,,,,,Internet,,,,Facebook,Twitter/ X,Instagram,,Whatsapp,,,Internet,Televisi,,,,,,,,,,,,,Tidak Tahu
,,Media Sosial,,,,,Internet,,,,,Media Sosial,,,,,Internet,,,Teman,,Media Sosial,,,Event,,Internet,,,,,,,,,,,,Tidak Tahu,,,Instagram,,,,,Internet,,,,,,Instagram,,,,,Internet,,,,,,Instagram,,,,,Internet,,,,,,,,,,,,,,Tidak Tahu
,,,,,,,,,Tidak Tahu,,,,,,,,,,Tidak Tahu,Teman,,Media Sosial,,,,,,,,,,,,,,,,,Tidak Tahu,,,,,,,,,,,,,,,,,,,,,,,Facebook,,Instagram,Tik Tok,Whatsapp,,,,,,,,,,,,,,,,,
,,Media Sosial,,Media Massa,,,Internet,Lainnya,,,,Media Sosial,,Media Massa,,,Internet,Lainnya,,,,Media Sosial,,Media Massa,,,Internet,Lainnya,,,,Media Sosial,,Media Massa,,,Internet,Lainnya,,,,Instagram,,Whatsapp,Koran,,Internet,,,,,,Instagram,,Whatsapp,Koran,,Internet,,,,,,Instagram,,Whatsapp,Koran,,Internet,,,,,,Instagram,,Whatsapp,Koran,,Internet,,,
Teman,,,,Media Massa,,,Internet,,,Teman,,,,Media Massa,,,Internet,,,Teman,,,,Media Massa,,,Internet,,,,,,,,,,,,Tidak Tahu,,,,,Whatsapp,Koran,,Internet,Televisi,,,,,,,Whatsapp,Koran,,Internet,Televisi,,,,,,,Whatsapp,Koran,,Internet,Televisi,,,,,,,,,,,,,Tidak Tahu
,,Media Sosial,,,,,Internet,,,,,,,Media Massa,,,Internet,,,,,,,Media Massa,,,Internet,,,,,Media Sosial,Pemerintah,,,,,,,,,,,Whatsapp,,,Internet,,,,,,,,Whatsapp,,,Internet,,,,,,,,Whatsapp,,,Internet,,,,,,,,Whatsapp,,,Internet,,,
Teman,,,,Media Massa,,,,,,Teman,,,,Media Massa,,,,,,Teman,,,,Media Massa,,,,,,Teman,,,,Media Massa,,,,,,Facebook,Twitter/ X,,Tik Tok,,,,Internet,,,,Facebook,Twitter/ X,,Tik Tok,,,,Internet,,,,Facebook,Twitter/ X,,Tik Tok,,,,Internet,,,,Facebook,Twitter/ X,,Tik Tok,,,,Internet,,,
,,Media Sosial,,Media Massa,,,Internet,,,,,Media Sosial,,Media Massa,,,Internet,,,,,Media Sosial,,Media Massa,,,Internet,,,,,Media Sosial,,Media Massa,,,Internet,,,,,Instagram,,Whatsapp,,,Internet,,,,,,Instagram,,Whatsapp,,,Internet,,,,,,Instagram,,Whatsapp,,,Internet,,,,,,Instagram,,Whatsapp,,,Internet,,,
Teman,,Media Sosial,Pemerintah,Media Massa,,,Internet,,,Teman,,Media Sosial,Pemerintah,,,,Internet,,,Teman,,Media Sosial,Pemerintah,Media Massa,,,Internet,,,Teman,,Media Sosial,,,,,Internet,,,,,,,Whatsapp,,,Internet,Televisi,,,,,,,Whatsapp,,,Internet,Televisi,,,,,,,Whatsapp,,,Internet,Televisi,,,,,,,Whatsapp,,,Internet,Televisi,,
,Keluarga,Media Sosial,Pemerintah,Media Massa,,Buku,Internet,,,,Keluarga,Media Sosial,Pemerintah,Media Massa,,,Internet,,,,,Media Sosial,Pemerintah,Media Massa,,Buku,Internet,,,,,Media Sosial,Pemerintah,Media Massa,,Buku,Internet,,,,,Instagram,,Whatsapp,Koran,Radio,Internet,,,,,Twitter/ X,Instagram,,Whatsapp,,Radio,Internet,Televisi,,,,,Instagram,Tik Tok,Whatsapp,,Radio,Internet,Televisi,,,Facebook,,Instagram,Tik Tok,Whatsapp,,,Internet,Televisi,Lainnya,
Teman,,Media Sosial,Pemerintah,Media Massa,,Buku,Internet,,,Teman,,Media Sosial,Pemerintah,Media Massa,,Buku,Internet,,,Teman,,Media Sosial,Pemerintah,Media Massa,,Buku,Internet,,,Teman,,,,,,,Internet,,,,,,,Whatsapp,Koran,Radio,Internet,Televisi,,,,,,,Whatsapp,Koran,,Internet,Televisi,,,,,,,Whatsapp,Koran,Radio,Internet,Televisi,,,,,,,,,,Internet,,,
,Keluarga,,,,,,Internet,,,Teman,,,,,,,,,,,,,,,,Buku,,,,,,Media Sosial,,,,,,Lainnya,,,Twitter/ X,,,Whatsapp,,,Internet,,,,,,,,Whatsapp,,,Internet,,,,,,Instagram,,,,,Internet,,,,,,Instagram,,,,,,,Lainnya,
Teman,,,,Media Massa,,Buku,Internet,,,Teman,,,,Media Massa,,Buku,Internet,,,Teman,,,,Media Massa,,,Internet,,,,,,,,,,,Lainnya,,,,,,Whatsapp,,Radio,Internet,Televisi,,,,,,,Whatsapp,,Radio,Internet,Televisi,,,,,,,Whatsapp,,Radio,Internet,Televisi,,,,,,,,,,,,,Tidak Tahu
,,Media Sosial,Pemerintah,Media Massa,,,Internet,Lainnya,,,,,,Media Massa,,,,,,,,,,Media Massa,,,,,,,,,,,,,,,Tidak Tahu,,,Instagram,,Whatsapp,,,Internet,Televisi,,,,,,,,,,Internet,,,,Facebook,,,,Whatsapp,,,,,,,,,,,,,,,,,Tidak Tahu
Teman,,Media Sosial,,Media Massa,,,Internet,,,Teman,,Media Sosial,Pemerintah,,,,,,,Teman,,Media Sosial,Pemerintah,,,Buku,Internet,,,,,,Pemerintah,,,,,Lainnya,,Facebook,Twitter/ X,,,Whatsapp,,Radio,Internet,Televisi,,,Facebook,,,,Whatsapp,,,Internet,Televisi,,,Facebook,,,,Whatsapp,,,Internet,Televisi,,,,,,,,,,,,Lainnya,
,,Media Sosial,Pemerintah,Media Massa,,,Internet,Lainnya,,,,Media Sosial,Pemerintah,Media Massa,,Buku,Internet,,,,,Media Sosial,Pemerintah,Media Massa,,Buku,Internet,,,,,Media Sosial,Pemerintah,Media Massa,Event,Buku,Internet,,,Facebook,,Instagram,,Whatsapp,,Radio,Internet,Televisi,,,Facebook,Twitter/ X,Instagram,Tik Tok,Whatsapp,,Radio,Internet,Televisi,,,Facebook,,Instagram,Tik Tok,Whatsapp,Koran,Radio,Internet,Televisi,,,Facebook,,Instagram,Tik Tok,Whatsapp,Koran,,Internet,Televisi,,
,,,,,,,,,,,,,,,,,,,,Teman,Keluarga,Media Sosial,,Media Massa,,,Internet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Whatsapp,Koran,,Internet,Televisi,,,,,,,,,,,,,
,,,,,,,,,Tidak Tahu,,,Media Sosial,Pemerintah,Media Massa,,Buku,Internet,,,,,Media Sosial,Pemerintah,Media Massa,,Buku,Internet,,,,,Media Sosial,Pemerintah,Media Massa,,Buku,Internet,,,,,,,,,,,,,Tidak Tahu,Facebook,,Instagram,Tik Tok,Whatsapp,Koran,Radio,Internet,Televisi,,,Facebook,Twitter/ X,Instagram,Tik Tok,Whatsapp,Koran,Radio,Internet,Televisi,,,Facebook,Twitter/ X,Instagram,Tik Tok,Whatsapp,Koran,Radio,Internet,Televisi,,
Teman,,Media Sosial,Pemerintah,Media Massa,,,Internet,,,Teman,,Media Sosial,Pemerintah,Media Massa,,,Internet,,,Teman,,Media Sosial,Pemerintah,Media Massa,,,Internet,,,,,,,,,,Internet,Lainnya,,,,Instagram,,Whatsapp,,,Internet,Televisi,,,,,Instagram,,Whatsapp,,,Internet,,,,,,Instagram,,Whatsapp,,Radio,Internet,Televisi,,,,,,,,,,,Televisi,Lainnya,
,,Media Sosial,Pemerintah,Media Massa,,,Internet,,,,,Media Sosial,Pemerintah,Media Massa,,,Internet,,,,,Media Sosial,Pemerintah,Media Massa,,,Internet,,,,,,,,,,,Lainnya,,,,Instagram,,Whatsapp,,,Internet,,,,,,Instagram,,Whatsapp,,,Internet,,,,,,Instagram,,Whatsapp,,,Internet,,,,,,,,,,,,,Lainnya,
,,,,,,,,Lainnya,,,,,,,,,,Lainnya,,,,,,,,,,Lainnya,,,,,,,,,,Lainnya,,,,,,,,,Internet,,,,,,,,,,,Internet,,,,,,,,,,,,Televisi,,,,,,,,,,Internet,,,
Teman,,,,Media Massa,,Buku,Internet,,,Teman,,,,Media Massa,,Buku,Internet,,,Teman,,,,Media Massa,,Buku,Internet,,,Teman,,,,Media Massa,,Buku,Internet,,,Facebook,Twitter/ X,Instagram,,Whatsapp,,,Internet,,,,Facebook,Twitter/ X,Instagram,,Whatsapp,,,Internet,,,,Facebook,Twitter/ X,Instagram,,Whatsapp,,,Internet,,,,Facebook,Twitter/ X,Instagram,,Whatsapp,,,Internet,,,
Teman,,Media Sosial,Pemerintah,Media Massa,,,Internet,,,Teman,,Media Sosial,Pemerintah,Media Massa,,,Internet,,,Teman,,Media Sosial,Pemerintah,Media Massa,,,Internet,,,Teman,,Media Sosial,Pemerintah,Media Massa,,,Internet,,,Facebook,,Instagram,,Whatsapp,,,Internet,Televisi,,,Facebook,,Instagram,,Whatsapp,,,Internet,Televisi,,,Facebook,,Instagram,,Whatsapp,,,Internet,Televisi,,,Facebook,,Instagram,,Whatsapp,,,Internet,Televisi,,
Teman,,Media Sosial,,,,,Internet,,,Teman,,Media Sosial,,,,,Internet,,,Teman,,Media Sosial,,,,,Internet,,,Teman,,Media Sosial,,,,,Internet,,,Facebook,Twitter/ X,Instagram,,,,,Internet,,,,Facebook,Twitter/ X,Instagram,,,,,Internet,,,,Facebook,Twitter/ X,Instagram,,,,,Internet,,,,Facebook,Twitter/ X,Instagram,,,,,Internet,,,
,,,,,,,,,,,,,,,,,,,,,,Media Sosial,,Media Massa,,,Internet,,,,,Media Sosial,,Media Massa,,,Internet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Whatsapp,,,Internet,Televisi,,,,,,,Whatsapp,,,Internet,Televisi,,
,,Media Sosial,Pemerintah,Media Massa,Event,Buku,,,,,,Media Sosial,Pemerintah,Media Massa,,Buku,Internet,,,,,Media Sosial,Pemerintah,Media Massa,,Buku,Internet,,,,,Media Sosial,Pemerintah,Media Massa,,Buku,Internet,,,Facebook,,Instagram,Tik Tok,Whatsapp,,Radio,Internet,Televisi,,,Facebook,,Instagram,,Whatsapp,,,Internet,Televisi,,,Facebook,,Instagram,,Whatsapp,Koran,Radio,Internet,Televisi,,,Facebook,,Instagram,Tik Tok,Whatsapp,Koran,,Internet,Televisi,,
,,,,,,,,,Tidak Tahu,,,,Pemerintah,,,,,,,,,,Pemerintah,,,,,,,,,,,,,,,,Tidak Tahu,,,,,,,,,,,Tidak Tahu,,,,,,,,Internet,,,,,,,,,,,Internet,,,,,,,,,,,,,,Tidak Tahu
Teman,,Media Sosial,Pemerintah,,,,,,,,,Media Sosial,Pemerintah,,,,,,,,,Media Sosial,Pemerintah,,,,,,,Teman,,Media Sosial,,,,,,,,Facebook,,,,Whatsapp,Koran,,,Televisi,,,,,,,Whatsapp,,,,Televisi,,,,,,,Whatsapp,Koran,,,Televisi,,,,,,,Whatsapp,Koran,,,Televisi,,
Teman,,Media Sosial,,Media Massa,,Buku,Internet,,,,Keluarga,Media Sosial,Pemerintah,Media Massa,,,Internet,,,Teman,Keluarga,Media Sosial,,Media Massa,,Buku,Internet,,,,,,,,Event,,,Lainnya,,,Twitter/ X,Instagram,,Whatsapp,,,Internet,Televisi,,,,Twitter/ X,Instagram,,Whatsapp,,,Internet,,,,,Twitter/ X,Instagram,,Whatsapp,,,Internet,Televisi,,,,,Instagram,,Whatsapp,,,Internet,,,
Teman,,Media Sosial,Pemerintah,,,,,,,Teman,,Media Sosial,Pemerintah,,,,,,,Teman,,Media Sosial,Pemerintah,,,,,,,,,,,,,,,,Tidak Tahu,Facebook,,,,Whatsapp,,,,,,,Facebook,,,,Whatsapp,,,,,,,Facebook,,,,Whatsapp,,,,,,,,,,,,,,,,,Tidak Tahu
,,Media Sosial,Pemerintah,Media Massa,,Buku,Internet,,,,Keluarga,Media Sosial,Pemerintah,,Event,Buku,,,,,,Media Sosial,Pemerintah,Media Massa,,Buku,Internet,,,,,Media Sosial,Pemerintah,Media Massa,,Buku,Internet,,,Facebook,,Instagram,Tik Tok,Whatsapp,,,Internet,Televisi,,,Facebook,,Instagram,,Whatsapp,Koran,Radio,Internet,,,,Facebook,,Instagram,,Whatsapp,,,Internet,Televisi,,,Facebook,,Instagram,,Whatsapp,,,Internet,Televisi,,
,,,Pemerintah,Media Massa,,Buku,,,,,,Media Sosial,,Media Massa,,,,,,,,Media Sosial,,Media Massa,,,,,,,,Media Sosial,,Media Massa,,,,,,,,,,,Koran,,,,,,,,,,,Koran,,,,,,,,,,,Koran,,,,,,,,,,,Koran,,,,,
,,Media Sosial,,,,,,,,,,Media Sosial,,,,,,,,,,Media Sosial,,,,,,,,,,Media Sosial,,,,,,,,Facebook,,,,,,,,,,,Facebook,,,,,,,,,,,Facebook,,,,,,,,,,,Facebook,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Teman,Keluarga,Media Sosial,,Media Massa,,,Internet,,,,,,,,,,,,,,,,,,,,,,,,,,,,Whatsapp,,,Internet,Televisi,,,,,,,,,,,,,,,,,,,,,,,,
,,Media Sosial,,,,,Internet,,,,,,,,,,,,Tidak Tahu,,,Media Sosial,,,,,Internet,,,,,,,,,,,,Tidak Tahu,Facebook,Twitter/ X,Instagram,Tik Tok,Whatsapp,,,Internet,,,,,,,,,,,,,,Tidak Tahu,Facebook,Twitter/ X,Instagram,Tik Tok,Whatsapp,,,Internet,,,,,,,,,,,,,,Tidak Tahu
,,Media Sosial,,,,,Internet,,,,,Media Sosial,,,,,Internet,,,,,Media Sosial,,,,,Internet,,,,,Media Sosial,,,,,Internet,,,Facebook,,Instagram,,,,,,,,,Facebook,,Instagram,,,,,,,,,Facebook,,Instagram,,,,,,,,,Facebook,,Instagram,,,,,,,,
Teman,,,Pemerintah,,,,,,,Teman,,,Pemerintah,,,,,,,Teman,,,Pemerintah,,,,,,,Teman,,,Pemerintah,,,,,,,,Twitter/ X,Instagram,,,,,,,,,,Twitter/ X,Instagram,,,,,,,,,,Twitter/ X,Instagram,,,,,,,,,,Twitter/ X,Instagram,,,,,,,,
,,Media Sosial,Pemerintah,Media Massa,,,Internet,,,,,Media Sosial,Pemerintah,Media Massa,,,Internet,,,Teman,,Media Sosial,Pemerintah,Media Massa,,,Internet,,,Teman,,Media Sosial,Pemerintah,Media Massa,,,Internet,Lainnya,,Facebook,,Instagram,Tik Tok,Whatsapp,,,Internet,Televisi,,,Facebook,,Instagram,Tik Tok,Whatsapp,,,Internet,Televisi,,,Facebook,,Instagram,Tik Tok,Whatsapp,,,Internet,Televisi,,,Facebook,,Instagram,Tik Tok,Whatsapp,,,Internet,Televisi,,
,,,Pemerintah,,,,,,,Teman,,,Pemerintah,,,,,,,Teman,,,Pemerintah,,,,,,,,,,,,,,,,Tidak Tahu,,,,,,,,Internet,,,,,,,,,,,Internet,,,,,,,,,,,Internet,,,,,,,,,,,,,Lainnya,
,,Media Sosial,Pemerintah,Media Massa,,,Internet,,,,,Media Sosial,Pemerintah,Media Massa,,,Internet,,,,,Media Sosial,Pemerintah,Media Massa,,,Internet,,,,,Media Sosial,Pemerintah,Media Massa,,,Internet,,,Facebook,,Instagram,Tik Tok,,,,Internet,Televisi,,,Facebook,,Instagram,Tik Tok,,,,Internet,Televisi,,,Facebook,,Instagram,,Whatsapp,,,Internet,Televisi,,,Facebook,,Instagram,,Whatsapp,,,Internet,,,
,,,Pemerintah,Media Massa,,Buku,Internet,,,,,Media Sosial,Pemerintah,Media Massa,,Buku,Internet,,,,,Media Sosial,Pemerintah,Media Massa,,,Internet,Lainnya,,,,Media Sosial,Pemerintah,Media Massa,,,Internet,Lainnya,,Facebook,,Instagram,,Whatsapp,,,Internet,Televisi,,,Facebook,,Instagram,,,,Radio,Internet,Televisi,,,Facebook,,Instagram,Tik Tok,Whatsapp,,,Internet,Televisi,,,Facebook,,Instagram,,Whatsapp,,Radio,Internet,Televisi,,
Teman,,Media Sosial,Pemerintah,Media Massa,,Buku,Internet,,,,,Media Sosial,Pemerintah,Media Massa,,Buku,Internet,,,Teman,,Media Sosial,Pemerintah,Media Massa,,Buku,Internet,,,,,,,,Event,,,,,,Twitter/ X,Instagram,,Whatsapp,,,Internet,Televisi,,,,Twitter/ X,Instagram,,Whatsapp,,,Internet,,,,Facebook,Twitter/ X,Instagram,,,Koran,,,Televisi,,,,,,,,,,,,Lainnya,
Teman,,Media Sosial,Pemerintah,,,,Internet,,,Teman,,Media Sosial,Pemerintah,,,,Internet,,,Teman,,Media Sosial,Pemerintah,,,,Internet,,,Teman,,Media Sosial,Pemerintah,,,,Internet,,,Facebook,,Instagram,,,,,Internet,,,,Facebook,,Instagram,,,,,Internet,,,,Facebook,,Instagram,,,,,Internet,,,,Facebook,,Instagram,,,,,Internet,,,
Teman,,,Pemerintah,Media Massa,,Buku,Internet,,,Teman,,,Pemerintah,Media Massa,Event,Buku,Internet,,,Teman,,Media Sosial,Pemerintah,Media Massa,Event,,Internet,,,Teman,,Media Sosial,Pemerintah,Media Massa,Event,Buku,Internet,,,Facebook,,Instagram,Tik Tok,Whatsapp,,Radio,Internet,Televisi,,,Facebook,,Instagram,Tik Tok,Whatsapp,,,Internet,Televisi,Lainnya,,Facebook,,Instagram,Tik Tok,Whatsapp,,,Internet,Televisi,,,Facebook,,,,Whatsapp,Koran,Radio,Internet,Televisi,,
,,Media Sosial,,,,,,,,,,Media Sosial,,,,,,,,,,Media Sosial,,,,,,,,,,Media Sosial,,,,,,,,Facebook,,,,Whatsapp,,,,,,,Facebook,,,,Whatsapp,,,,,,,Facebook,,,,Whatsapp,,,,,,,Facebook,,,,Whatsapp,,,,,,
,Keluarga,,Pemerintah,Media Massa,Event,Buku,Internet,,,,Keluarga,Media Sosial,Pemerintah,Media Massa,Event,,,,,,Keluarga,Media Sosial,Pemerintah,Media Massa,,Buku,Internet,,,,Keluarga,Media Sosial,Pemerintah,Media Massa,Event,Buku,,,,Facebook,,Instagram,Tik Tok,Whatsapp,,Radio,Internet,,,,Facebook,,Instagram,Tik Tok,Whatsapp,,Radio,Internet,,,,Facebook,,Instagram,,Whatsapp,,Radio,Internet,Televisi,Lainnya,,Facebook,,,,Whatsapp,Koran,Radio,,Televisi,Lainnya,
